0.0,0.0,0.0,0.0,0.0,97.0,113.0,0.0,0.0,0.0,0.0,24.0,-43.0,10.0,11.0,-6.0,11.0,-1.0,-7.663499999999999,0.0,35.0,3.0,9.0,-14.0,-4.0,-41.0,-15.0,31.0,271.04100000000005,-12.0,-29.0,-45.0,-139.0,-25.0,-86.0,-37.0,-82.0,9.0,68.98350000000005,-16.0,-20
-76.0,-109.0,-28.0,-137.0,-87.0,54.0,70.0,-852.0,-7272.0599999999995,873.0,-111.0,-156.0,-84.0,-163.0,-145.0,-42.0,-58.0,-716.0,-6239.528999999999,982.0,-132.0,-39.0,-62.0,-22.0,-49.0,157.0,96.0,-275.0,-2418.8909999999996,1075.0,-33.0,-108.0,-60.0,-127.0,-108.0,-44.0,-59.0,-429.0,-3818.8679999999986,1060.0,-144
-111.0,-156.0,-84.0,-163.0,-145.0,-42.0,-58.0,-716.0,-6239.528999999999,982.0,-132.0,-39.0,-62.0,-22.0,-49.0,157.0,96.0,-275.0,-2418.8909999999996,1075.0,-33.0,-108.0,-60.0,-127.0,-108.0,-44.0,-59.0,-429.0,-3818.8679999999986,1060.0,-68.0,-119.0,-138.0,-268.0,-183.0,-126.0,-75.0,-283.0,-2783.6354999999985,1210.0,27
-132.0,-39.0,-62.0,-22.0,-49.0,157.0,96.0,-275.0,-2418.8909999999996,1075.0,-33.0,-108.0,-60.0,-127.0,-108.0,-44.0,-59.0,-429.0,-3818.8679999999986,1060.0,-68.0,-119.0,-138.0,-268.0,-183.0,-126.0,-75.0,-283.0,-2783.6354999999985,1210.0,-214.0,-231.0,-162.0,-243.0,-208.0,-26.0,-25.0,-759.0,-6686.407499999999,1256.0,-91
-33.0,-108.0,-60.0,-127.0,-108.0,-44.0,-59.0,-429.0,-3818.8679999999986,1060.0,-68.0,-119.0,-138.0,-268.0,-183.0,-126.0,-75.0,-283.0,-2783.6354999999985,1210.0,-214.0,-231.0,-162.0,-243.0,-208.0,-26.0,-25.0,-759.0,-6686.407499999999,1256.0,-187.0,-253.0,-250.0,-334.0,-299.0,-92.0,-91.0,276.0,1399.4820000000018,1613.0,-43
-68.0,-119.0,-138.0,-268.0,-183.0,-126.0,-75.0,-283.0,-2783.6354999999985,1210.0,-214.0,-231.0,-162.0,-243.0,-208.0,-26.0,-25.0,-759.0,-6686.407499999999,1256.0,-187.0,-253.0,-250.0,-334.0,-299.0,-92.0,-91.0,276.0,1399.4820000000018,1613.0,-257.0,-320.0,-243.0,-356.0,-309.0,-23.0,-10.0,-324.0,-3388.8059999999987,1916.0,123
-214.0,-231.0,-162.0,-243.0,-208.0,-26.0,-25.0,-759.0,-6686.407499999999,1256.0,-187.0,-253.0,-250.0,-334.0,-299.0,-92.0,-91.0,276.0,1399.4820000000018,1613.0,-257.0,-320.0,-243.0,-356.0,-309.0,-23.0,-10.0,-324.0,-3388.8059999999987,1916.0,-376.0,-317.0,-349.0,-309.0,-316.0,34.0,-7.0,3848.0,29637.439500000004,3310.0,-31
-187.0,-253.0,-250.0,-334.0,-299.0,-92.0,-91.0,276.0,1399.4820000000018,1613.0,-257.0,-320.0,-243.0,-356.0,-309.0,-23.0,-10.0,-324.0,-3388.8059999999987,1916.0,-376.0,-317.0,-349.0,-309.0,-316.0,34.0,-7.0,3848.0,29637.439500000004,3310.0,-283.0,-347.0,-270.0,-370.0,-330.0,-20.0,-14.0,2396.0,18055.3815,4438.0,-66
-257.0,-320.0,-243.0,-356.0,-309.0,-23.0,-10.0,-324.0,-3388.8059999999987,1916.0,-376.0,-317.0,-349.0,-309.0,-316.0,34.0,-7.0,3848.0,29637.439500000004,3310.0,-283.0,-347.0,-270.0,-370.0,-330.0,-20.0,-14.0,2396.0,18055.3815,4438.0,-314.0,-365.0,-316.0,-436.0,-366.0,-72.0,-36.0,4534.0,34604.428499999995,6312.0,-12
0.0,0.0,0.0,0.0,0.0,76.0,59.0,0.0,0.0,0.0,110.0,125.0,120.0,154.0,113.0,171.0,113.0,-2282.0,-16620.597,826.0,172.0,155.0,142.0,112.0,156.0,16.0,43.0,-3996.0,-29873.694,1397.0,212.0,158.0,209.0,156.0,177.0,17.0,21.0,-2537.0,-18099.9015,1730.0,46
110.0,125.0,120.0,154.0,113.0,171.0,113.0,-2282.0,-16620.597,826.0,172.0,155.0,142.0,112.0,156.0,16.0,43.0,-3996.0,-29873.694,1397.0,212.0,158.0,209.0,156.0,177.0,17.0,21.0,-2537.0,-18099.9015,1730.0,227.0,185.0,196.0,202.0,183.0,42.0,6.0,534.0,6483.6600000000035,2617.0,-18
172.0,155.0,142.0,112.0,156.0,16.0,43.0,-3996.0,-29873.694,1397.0,212.0,158.0,209.0,156.0,177.0,17.0,21.0,-2537.0,-18099.9015,1730.0,227.0,185.0,196.0,202.0,183.0,42.0,6.0,534.0,6483.6600000000035,2617.0,287.0,238.0,260.0,198.0,244.0,32.0,61.0,-1287.0,-7450.531499999997,3089.0,-11
212.0,158.0,209.0,156.0,177.0,17.0,21.0,-2537.0,-18099.9015,1730.0,227.0,185.0,196.0,202.0,183.0,42.0,6.0,534.0,6483.6600000000035,2617.0,287.0,238.0,260.0,198.0,244.0,32.0,61.0,-1287.0,-7450.531499999997,3089.0,242.0,168.0,213.0,160.0,183.0,-67.0,-61.0,-925.0,-5178.0899999999965,3447.0,-58
227.0,185.0,196.0,202.0,183.0,42.0,6.0,534.0,6483.6600000000035,2617.0,287.0,238.0,260.0,198.0,244.0,32.0,61.0,-1287.0,-7450.531499999997,3089.0,242.0,168.0,213.0,160.0,183.0,-67.0,-61.0,-925.0,-5178.0899999999965,3447.0,220.0,141.0,140.0,91.0,116.0,-75.0,-67.0,1446.0,12804.246,4372.0,59
287.0,238.0,260.0,198.0,244.0,32.0,61.0,-1287.0,-7450.531499999997,3089.0,242.0,168.0,213.0,160.0,183.0,-67.0,-61.0,-925.0,-5178.0899999999965,3447.0,220.0,141.0,140.0,91.0,116.0,-75.0,-67.0,1446.0,12804.246,4372.0,241.0,204.0,245.0,229.0,220.0,130.0,104.0,-1043.0,-5727.260999999999,4853.0,25
242.0,168.0,213.0,160.0,183.0,-67.0,-61.0,-925.0,-5178.0899999999965,3447.0,220.0,141.0,140.0,91.0,116.0,-75.0,-67.0,1446.0,12804.246,4372.0,241.0,204.0,245.0,229.0,220.0,130.0,104.0,-1043.0,-5727.260999999999,4853.0,287.0,215.0,244.0,241.0,223.0,38.0,3.0,1496.0,14741.8695,5674.0,41
220.0,141.0,140.0,91.0,116.0,-75.0,-67.0,1446.0,12804.246,4372.0,241.0,204.0,245.0,229.0,220.0,130.0,104.0,-1043.0,-5727.260999999999,4853.0,287.0,215.0,244.0,241.0,223.0,38.0,3.0,1496.0,14741.8695,5674.0,321.0,292.0,304.0,291.0,311.0,85.0,88.0,3609.0,33284.77650000001,6418.0,-76
241.0,204.0,245.0,229.0,220.0,130.0,104.0,-1043.0,-5727.260999999999,4853.0,287.0,215.0,244.0,241.0,223.0,38.0,3.0,1496.0,14741.8695,5674.0,321.0,292.0,304.0,291.0,311.0,85.0,88.0,3609.0,33284.77650000001,6418.0,445.0,346.0,337.0,298.0,323.0,4.0,12.0,4508.0,40858.1415,6816.0,-15
287.0,215.0,244.0,241.0,223.0,38.0,3.0,1496.0,14741.8695,5674.0,321.0,292.0,304.0,291.0,311.0,85.0,88.0,3609.0,33284.77650000001,6418.0,445.0,346.0,337.0,298.0,323.0,4.0,12.0,4508.0,40858.1415,6816.0,369.0,269.0,315.0,283.0,290.0,-23.0,-33.0,3129.0,29003.5665,7134.0,65
321.0,292.0,304.0,291.0,311.0,85.0,88.0,3609.0,33284.77650000001,6418.0,445.0,346.0,337.0,298.0,323.0,4.0,12.0,4508.0,40858.1415,6816.0,369.0,269.0,315.0,283.0,290.0,-23.0,-33.0,3129.0,29003.5665,7134.0,330.0,297.0,330.0,324.0,305.0,51.0,15.0,2679.0,25576.445999999996,7296.0,77
445.0,346.0,337.0,298.0,323.0,4.0,12.0,4508.0,40858.1415,6816.0,369.0,269.0,315.0,283.0,290.0,-23.0,-33.0,3129.0,29003.5665,7134.0,330.0,297.0,330.0,324.0,305.0,51.0,15.0,2679.0,25576.445999999996,7296.0,391.0,390.0,384.0,397.0,403.0,109.0,98.0,6616.0,59896.6755,8031.0,-39
369.0,269.0,315.0,283.0,290.0,-23.0,-33.0,3129.0,29003.5665,7134.0,330.0,297.0,330.0,324.0,305.0,51.0,15.0,2679.0,25576.445999999996,7296.0,391.0,390.0,384.0,397.0,403.0,109.0,98.0,6616.0,59896.6755,8031.0,436.0,342.0,376.0,326.0,360.0,-60.0,-43.0,3390.0,32330.773499999996,8167.0,-107
330.0,297.0,330.0,324.0,305.0,51.0,15.0,2679.0,25576.445999999996,7296.0,391.0,390.0,384.0,397.0,403.0,109.0,98.0,6616.0,59896.6755,8031.0,436.0,342.0,376.0,326.0,360.0,-60.0,-43.0,3390.0,32330.773499999996,8167.0,450.0,353.0,337.0,272.0,322.0,-71.0,-38.0,2489.0,24301.062000000005,9263.0,28
391.0,390.0,384.0,397.0,403.0,109.0,98.0,6616.0,59896.6755,8031.0,436.0,342.0,376.0,326.0,360.0,-60.0,-43.0,3390.0,32330.773499999996,8167.0,450.0,353.0,337.0,272.0,322.0,-71.0,-38.0,2489.0,24301.062000000005,9263.0,362.0,309.0,372.0,319.0,330.0,14.0,8.0,-762.0,-2264.2845000000016,9967.0,-57
436.0,342.0,376.0,326.0,360.0,-60.0,-43.0,3390.0,32330.773499999996,8167.0,450.0,353.0,337.0,272.0,322.0,-71.0,-38.0,2489.0,24301.062000000005,9263.0,362.0,309.0,372.0,319.0,330.0,14.0,8.0,-762.0,-2264.2845000000016,9967.0,415.0,356.0,349.0,287.0,351.0,-26.0,21.0,2875.0,27930.007500000007,10159.0,56
450.0,353.0,337.0,272.0,322.0,-71.0,-38.0,2489.0,24301.062000000005,9263.0,362.0,309.0,372.0,319.0,330.0,14.0,8.0,-762.0,-2264.2845000000016,9967.0,415.0,356.0,349.0,287.0,351.0,-26.0,21.0,2875.0,27930.007500000007,10159.0,356.0,344.0,332.0,341.0,332.0,7.0,-19.0,1716.0,18109.047000000006,9850.0,-126
0.0,0.0,0.0,0.0,0.0,166.0,112.0,0.0,0.0,0.0,148.0,152.0,148.0,110.0,167.0,164.0,167.0,11728.0,102542.82900000001,1382.0,263.0,194.0,209.0,189.0,196.0,76.0,29.0,11925.0,105098.92950000001,968.0,312.0,181.0,188.0,96.0,178.0,-46.0,-18.0,10292.0,90558.36150000001,961.0,68
148.0,152.0,148.0,110.0,167.0,164.0,167.0,11728.0,102542.82900000001,1382.0,263.0,194.0,209.0,189.0,196.0,76.0,29.0,11925.0,105098.92950000001,968.0,312.0,181.0,188.0,96.0,178.0,-46.0,-18.0,10292.0,90558.36150000001,961.0,187.0,126.0,192.0,135.0,160.0,11.0,-18.0,7268.0,64189.86750000001,2148.0,-78
263.0,194.0,209.0,189.0,196.0,76.0,29.0,11925.0,105098.92950000001,968.0,312.0,181.0,188.0,96.0,178.0,-46.0,-18.0,10292.0,90558.36150000001,961.0,187.0,126.0,192.0,135.0,160.0,11.0,-18.0,7268.0,64189.86750000001,2148.0,243.0,164.0,142.0,45.0,145.0,-61.0,-15.0,14538.0,125822.6895,1618.0,49
312.0,181.0,188.0,96.0,178.0,-46.0,-18.0,10292.0,90558.36150000001,961.0,187.0,126.0,192.0,135.0,160.0,11.0,-18.0,7268.0,64189.86750000001,2148.0,243.0,164.0,142.0,45.0,145.0,-61.0,-15.0,14538.0,125822.6895,1618.0,144.0,63.0,121.0,73.0,87.0,-18.0,-58.0,10065.0,86069.2215,1752.0,123
187.0,126.0,192.0,135.0,160.0,11.0,-18.0,7268.0,64189.86750000001,2148.0,243.0,164.0,142.0,45.0,145.0,-61.0,-15.0,14538.0,125822.6895,1618.0,144.0,63.0,121.0,73.0,87.0,-18.0,-58.0,10065.0,86069.2215,1752.0,189.0,203.0,210.0,192.0,206.0,159.0,119.0,13667.0,120444.678,1659.0,240
243.0,164.0,142.0,45.0,145.0,-61.0,-15.0,14538.0,125822.6895,1618.0,144.0,63.0,121.0,73.0,87.0,-18.0,-58.0,10065.0,86069.2215,1752.0,189.0,203.0,210.0,192.0,206.0,159.0,119.0,13667.0,120444.678,1659.0,265.0,424.0,273.0,385.0,373.0,233.0,167.0,30132.0,272026.4085,3172.0,-102
144.0,63.0,121.0,73.0,87.0,-18.0,-58.0,10065.0,86069.2215,1752.0,189.0,203.0,210.0,192.0,206.0,159.0,119.0,13667.0,120444.678,1659.0,265.0,424.0,273.0,385.0,373.0,233.0,167.0,30132.0,272026.4085,3172.0,515.0,395.0,373.0,293.0,362.0,-26.0,-11.0,23496.0,212633.898,2573.0,-26
189.0,203.0,210.0,192.0,206.0,159.0,119.0,13667.0,120444.678,1659.0,265.0,424.0,273.0,385.0,373.0,233.0,167.0,30132.0,272026.4085,3172.0,515.0,395.0,373.0,293.0,362.0,-26.0,-11.0,23496.0,212633.898,2573.0,343.0,299.0,253.0,197.0,268.0,-111.0,-94.0,43343.0,380979.7185,3407.0,-36
265.0,424.0,273.0,385.0,373.0,233.0,167.0,30132.0,272026.4085,3172.0,515.0,395.0,373.0,293.0,362.0,-26.0,-11.0,23496.0,212633.898,2573.0,343.0,299.0,253.0,197.0,268.0,-111.0,-94.0,43343.0,380979.7185,3407.0,302.0,222.0,277.0,146.0,242.0,-68.0,-26.0,19430.0,171624.81,5045.0,-22
515.0,395.0,373.0,293.0,362.0,-26.0,-11.0,23496.0,212633.898,2573.0,343.0,299.0,253.0,197.0,268.0,-111.0,-94.0,43343.0,380979.7185,3407.0,302.0,222.0,277.0,146.0,242.0,-68.0,-26.0,19430.0,171624.81,5045.0,309.0,217.0,194.0,167.0,196.0,-21.0,-46.0,31574.0,274128.1095,6803.0,-22
343.0,299.0,253.0,197.0,268.0,-111.0,-94.0,43343.0,380979.7185,3407.0,302.0,222.0,277.0,146.0,242.0,-68.0,-26.0,19430.0,171624.81,5045.0,309.0,217.0,194.0,167.0,196.0,-21.0,-46.0,31574.0,274128.1095,6803.0,290.0,180.0,226.0,148.0,196.0,6.0,0.0,19251.0,168152.2845,8408.0,106
302.0,222.0,277.0,146.0,242.0,-68.0,-26.0,19430.0,171624.81,5045.0,309.0,217.0,194.0,167.0,196.0,-21.0,-46.0,31574.0,274128.1095,6803.0,290.0,180.0,226.0,148.0,196.0,6.0,0.0,19251.0,168152.2845,8408.0,237.0,240.0,237.0,223.0,250.0,81.0,54.0,30236.0,265810.9575,6109.0,-122
309.0,217.0,194.0,167.0,196.0,-21.0,-46.0,31574.0,274128.1095,6803.0,290.0,180.0,226.0,148.0,196.0,6.0,0.0,19251.0,168152.2845,8408.0,237.0,240.0,237.0,223.0,250.0,81.0,54.0,30236.0,265810.9575,6109.0,343.0,200.0,212.0,101.0,187.0,-95.0,-63.0,34184.0,296009.9985,8031.0,-19
290.0,180.0,226.0,148.0,196.0,6.0,0.0,19251.0,168152.2845,8408.0,237.0,240.0,237.0,223.0,250.0,81.0,54.0,30236.0,265810.9575,6109.0,343.0,200.0,212.0,101.0,187.0,-95.0,-63.0,34184.0,296009.9985,8031.0,221.0,129.0,204.0,82.0,162.0,-51.0,-25.0,27236.0,234982.5255,8794.0,68
